"Id","Event","Risk","Name","ProposedUse","SizeMB","Modified","Path"
"J001","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_1.jpg","conference atmosphere / poster discussion","0.19","2026/6/1 上午 11:01:22","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_1.jpg"
"J006","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_14.jpg","conference identity / team presence","0.17","2026/6/1 上午 11:01:35","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_14.jpg"
"J009","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_17.jpg","conference atmosphere / poster discussion","0.13","2026/6/1 上午 11:01:39","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_17.jpg"
"J010","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_18.jpg","conference atmosphere / poster discussion","0.13","2026/6/1 上午 11:01:40","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_18.jpg"
"J012","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_2.jpg","conference identity / team presence","0.18","2026/6/1 上午 11:01:24","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_2.jpg"
"J029","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_4.jpg","conference identity / team presence","0.17","2026/6/1 上午 11:01:26","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_4.jpg"
"J033","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU (2026524)_260601_8.jpg","conference identity / team presence","0.18","2026/6/1 上午 11:01:30","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_8.jpg"
"J037","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU poster(2026525)_260601_11.jpg","conference identity / team presence","0.47","2026/6/1 上午 11:03:26","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_11.jpg"
"J039","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU poster(2026525)_260601_13.jpg","conference identity / team presence","0.2","2026/6/1 上午 11:03:30","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_13.jpg"
"J041","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU poster(2026525)_260601_15.jpg","student poster presentation","0.2","2026/6/1 上午 11:03:33","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_15.jpg"
"J045","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU poster(2026525)_260601_19.jpg","student poster presentation","0.2","2026/6/1 上午 11:03:40","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_19.jpg"
"J049","JpGU 2026","conference/travel-review","LINE_ALBUM_JpGU poster(2026525)_260601_22.jpg","student poster presentation","0.19","2026/6/1 上午 11:03:45","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_22.jpg"
